arq,real_time,size
1313, 4096, 0
1313, 4096, 0
1313, 4096, 0
1313, 4096, 0
1313, 4096, 0
1313, 4096, 0
1313, 4096, 0
1313, 4096, 0
1313, 4096, 0
1313, 4096, 0
1313, 4096, 1
1313, 4096, 0
1313, 4096, 0
1313, 4096, 0
1313, 4096, 0
1313, 4096, 0
1313, 4096, 0
1313, 4096, 0
1313, 4096, 0
1313, 4096, 0
1313, 4096, 0
1313, 4096, 0
1313, 4096, 0
1313, 4096, 0
1313, 4096, 1
1313, 4096, 1
1313, 4096, 0
1313, 4096, 0
1313, 4096, 1
1313, 4096, 0
1313, 8192, 1
1313, 8192, 2
1313, 8192, 1
1313, 8192, 1
1313, 8192, 2
1313, 8192, 1
1313, 8192, 1
1313, 8192, 2
1313, 8192, 1
1313, 8192, 1
1313, 8192, 2
1313, 8192, 1
1313, 8192, 1
1313, 8192, 2
1313, 8192, 1
1313, 8192, 1
1313, 8192, 2
1313, 8192, 1
1313, 8192, 1
1313, 8192, 2
1313, 8192, 1
1313, 8192, 1
1313, 8192, 2
1313, 8192, 1
1313, 8192, 2
1313, 8192, 1
1313, 8192, 1
1313, 8192, 1
1313, 8192, 1
1313, 8192, 1
1313, 8192, 1
1313, 8192, 1
1313, 16384, 4
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 4
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 3
1313, 16384, 4
1313, 16384, 3
1313, 32768, 7
1313, 32768, 7
1313, 32768, 7
1313, 32768, 8
1313, 32768, 7
1313, 32768, 7
1313, 32768, 7
1313, 32768, 7
1313, 32768, 8
1313, 32768, 7
1313, 32768, 7
1313, 32768, 7
1313, 32768, 8
1313, 32768, 7
1313, 32768, 7
1313, 32768, 7
1313, 32768, 7
1313, 32768, 7
1313, 32768, 8
1313, 32768, 7
1313, 32768, 7
1313, 32768, 7
1313, 32768, 7
1313, 32768, 8
1313, 32768, 7
1313, 32768, 7
1313, 32768, 7
1313, 32768, 7
1313, 32768, 7
1313, 32768, 7
1313, 32768, 7
1313, 32768, 7
1313, 65536, 15
1313, 65536, 15
1313, 65536, 15
1313, 65536, 15
1313, 65536, 15
1313, 65536, 15
1313, 65536, 15
1313, 65536, 15
1313, 65536, 15
1313, 65536, 15
1313, 65536, 16
1313, 65536, 15
1313, 65536, 15
1313, 65536, 15
1313, 65536, 15
1313, 65536, 15
1313, 65536, 15
1313, 65536, 15
1313, 65536, 16
1313, 65536, 15
1313, 65536, 15
1313, 65536, 15
1313, 65536, 16
1313, 65536, 15
1313, 65536, 15
1313, 65536, 15
1313, 65536, 15
1313, 65536, 15
1313, 65536, 15
1313, 65536, 15
1313, 65536, 15
1313, 65536, 15
1313, 131072, 31
1313, 131072, 31
1313, 131072, 30
1313, 131072, 30
1313, 131072, 30
1313, 131072, 31
1313, 131072, 31
1313, 131072, 31
1313, 131072, 30
1313, 131072, 31
1313, 131072, 31
1313, 131072, 31
1313, 131072, 31
1313, 131072, 31
1313, 131072, 31
1313, 131072, 31
1313, 131072, 31
1313, 131072, 31
1313, 131072, 31
1313, 131072, 30
1313, 131072, 31
1313, 131072, 30
1313, 131072, 31
1313, 131072, 31
1313, 131072, 31
1313, 131072, 31
1313, 131072, 31
1313, 131072, 31
1313, 131072, 30
1313, 131072, 31
1313, 131072, 30
1313, 131072, 31
1313, 262144, 63
1313, 262144, 63
1313, 262144, 63
1313, 262144, 63
1313, 262144, 63
1313, 262144, 63
1313, 262144, 62
1313, 262144, 63
1313, 262144, 64
1313, 262144, 63
1313, 262144, 66
1313, 262144, 63
1313, 262144, 64
1313, 262144, 63
1313, 262144, 63
1313, 262144, 63
1313, 262144, 64
1313, 262144, 63
1313, 262144, 63
1313, 262144, 63
1313, 262144, 63
1313, 262144, 63
1313, 262144, 62
1313, 262144, 63
1313, 262144, 68
1313, 262144, 64
1313, 262144, 65
1313, 262144, 63
1313, 262144, 63
1313, 262144, 63
1313, 262144, 66
1313, 262144, 63
1313, 524288, 133
1313, 524288, 132
1313, 524288, 133
1313, 524288, 131
1313, 524288, 130
1313, 524288, 132
1313, 524288, 131
1313, 524288, 134
1313, 524288, 131
1313, 524288, 132
1313, 524288, 133
1313, 524288, 130
1313, 524288, 132
1313, 524288, 135
1313, 524288, 134
1313, 524288, 132
1313, 524288, 132
1313, 524288, 132
1313, 524288, 131
1313, 524288, 134
1313, 524288, 133
1313, 524288, 132
1313, 524288, 131
1313, 524288, 130
1313, 524288, 132
1313, 524288, 136
1313, 524288, 133
1313, 524288, 132
1313, 524288, 132
1313, 524288, 134
1313, 524288, 135
1313, 524288, 131
1313, 1048576, 273
1313, 1048576, 273
1313, 1048576, 272
1313, 1048576, 285
1313, 1048576, 277
1313, 1048576, 276
1313, 1048576, 273
1313, 1048576, 273
1313, 1048576, 274
1313, 1048576, 273
1313, 1048576, 271
1313, 1048576, 272
1313, 1048576, 277
1313, 1048576, 275
1313, 1048576, 277
1313, 1048576, 272
1313, 1048576, 274
1313, 1048576, 274
1313, 1048576, 272
1313, 1048576, 278
1313, 1048576, 270
1313, 1048576, 273
1313, 1048576, 278
1313, 1048576, 276
1313, 1048576, 272
1313, 1048576, 275
1313, 1048576, 274
1313, 1048576, 276
1313, 1048576, 276
1313, 1048576, 273
1313, 1048576, 273
1313, 1048576, 272
1313, 2097152, 571
1313, 2097152, 575
1313, 2097152, 565
1313, 2097152, 571
1313, 2097152, 567
1313, 2097152, 567
1313, 2097152, 572
1313, 2097152, 570
1313, 2097152, 565
1313, 2097152, 566
1313, 2097152, 565
1313, 2097152, 572
1313, 2097152, 571
1313, 2097152, 575
1313, 2097152, 567
1313, 2097152, 565
1313, 2097152, 566
1313, 2097152, 572
1313, 2097152, 570
1313, 2097152, 565
1313, 2097152, 568
1313, 2097152, 567
1313, 2097152, 568
1313, 2097152, 568
1313, 2097152, 565
1313, 2097152, 567
1313, 2097152, 564
1313, 2097152, 573
1313, 2097152, 569
1313, 2097152, 571
1313, 2097152, 571
1313, 2097152, 560
1313, 4194304, 1185
1313, 4194304, 1197
1313, 4194304, 1184
1313, 4194304, 1184
1313, 4194304, 1226
1313, 4194304, 1203
1313, 4194304, 1197
1313, 4194304, 1194
1313, 4194304, 1182
1313, 4194304, 1197
1313, 4194304, 1217
1313, 4194304, 1299
1313, 4194304, 1254
1313, 4194304, 1408
1313, 4194304, 1294
1313, 4194304, 1254
1313, 4194304, 1259
1313, 4194304, 1284
1313, 4194304, 1522
1313, 4194304, 1219
1313, 4194304, 1223
1313, 4194304, 1217
1313, 4194304, 1192
1313, 4194304, 1327
1313, 4194304, 1291
1313, 4194304, 1224
1313, 4194304, 1211
1313, 4194304, 1198
1313, 4194304, 1216
1313, 4194304, 1191
1313, 4194304, 1267
1313, 4194304, 1198
1313, 8388608, 2462
1313, 8388608, 3030
1313, 8388608, 3020
1313, 8388608, 2482
1313, 8388608, 2494
1313, 8388608, 2467
1313, 8388608, 2488
1313, 8388608, 2485
1313, 8388608, 2454
1313, 8388608, 2578
1313, 8388608, 2459
1313, 8388608, 2455
1313, 8388608, 2452
1313, 8388608, 2480
1313, 8388608, 2462
1313, 8388608, 2480
1313, 8388608, 2452
1313, 8388608, 2503
1313, 8388608, 2484
1313, 8388608, 2475
1313, 8388608, 2517
1313, 8388608, 2620
1313, 8388608, 2467
1313, 8388608, 2476
1313, 8388608, 2497
1313, 8388608, 2454
1313, 8388608, 2458
1313, 8388608, 2485
1313, 8388608, 2452
1313, 8388608, 2580
1313, 8388608, 2468
1313, 8388608, 2500
1313, 16777216, 5213
1313, 16777216, 5175
1313, 16777216, 5178
1313, 16777216, 5065
1313, 16777216, 5062
1313, 16777216, 5151
1313, 16777216, 5241
1313, 16777216, 5079
1313, 16777216, 5919
1313, 16777216, 5126
1313, 16777216, 5146
1313, 16777216, 5196
1313, 16777216, 5292
1313, 16777216, 5086
1313, 16777216, 5145
1313, 16777216, 5116
1313, 16777216, 5154
1313, 16777216, 5194
1313, 16777216, 5045
1313, 16777216, 5124
1313, 16777216, 5128
1313, 16777216, 5116
1313, 16777216, 5125
1313, 16777216, 5156
1313, 16777216, 5124
1313, 16777216, 5142
1313, 16777216, 5276
1313, 16777216, 5252
1313, 16777216, 5142
1313, 16777216, 5144
1313, 16777216, 5257
1313, 16777216, 5165
23201209,256,0.3651
23201209,256,0.3411
23201209,256,0.2429
23201209,256,0.2440
23201209,256,0.3323
23201209,256,0.2415
23201209,256,0.2982
23201209,256,0.3093
23201209,256,0.2582
23201209,256,0.2861
23201209,256,0.3050
23201209,256,0.3978
23201209,256,0.2733
23201209,256,0.2668
23201209,256,0.3250
23201209,256,0.2467
23201209,256,0.2971
23201209,256,0.3149
23201209,256,0.3249
23201209,256,0.2514
23201209,256,0.2608
23201209,256,0.2480
23201209,256,0.2766
23201209,256,0.3016
23201209,256,0.2491
23201209,256,0.2922
23201209,256,0.2779
23201209,256,0.2450
23201209,256,0.2706
23201209,256,0.2758
23201209,256,0.2640
23201209,256,0.2989
23201209,512,0.2540
23201209,512,0.4011
23201209,512,0.3088
23201209,512,0.2736
23201209,512,0.2968
23201209,512,0.3394
23201209,512,0.3138
23201209,512,0.2689
23201209,512,0.2503
23201209,512,0.3461
23201209,512,0.2680
23201209,512,0.2574
23201209,512,0.3731
23201209,512,0.3321
23201209,512,0.2872
23201209,512,0.2886
23201209,512,0.3492
23201209,512,0.2817
23201209,512,0.2792
23201209,512,0.2629
23201209,512,0.2872
23201209,512,0.2520
23201209,512,0.3826
23201209,512,0.2809
23201209,512,0.2787
23201209,512,0.3043
23201209,512,0.4070
23201209,512,0.2582
23201209,512,0.2658
23201209,512,0.2996
23201209,512,0.2731
23201209,512,0.2915
23201209,1024,0.3298
23201209,1024,0.3233
23201209,1024,0.3176
23201209,1024,0.2734
23201209,1024,0.3754
23201209,1024,0.3856
23201209,1024,0.4141
23201209,1024,0.2932
23201209,1024,0.3405
23201209,1024,0.2768
23201209,1024,0.2899
23201209,1024,0.2689
23201209,1024,0.3158
23201209,1024,0.3730
23201209,1024,0.4404
23201209,1024,0.3618
23201209,1024,0.2665
23201209,1024,0.2946
23201209,1024,0.2775
23201209,1024,0.2853
23201209,1024,0.2660
23201209,1024,0.2809
23201209,1024,0.3424
23201209,1024,0.3379
23201209,1024,0.3015
23201209,1024,0.3499
23201209,1024,0.3524
23201209,1024,0.5174
23201209,1024,0.3964
23201209,1024,0.3102
23201209,1024,0.2888
23201209,1024,0.2840
23201209,2048,0.3960
23201209,2048,0.3690
23201209,2048,0.3453
23201209,2048,0.3438
23201209,2048,0.3751
23201209,2048,0.5453
23201209,2048,0.3943
23201209,2048,1.2152
23201209,2048,0.3812
23201209,2048,0.3572
23201209,2048,0.4228
23201209,2048,0.3708
23201209,2048,0.3767
23201209,2048,0.3514
23201209,2048,0.3290
23201209,2048,0.3471
23201209,2048,0.3736
23201209,2048,0.4156
23201209,2048,0.3425
23201209,2048,0.3942
23201209,2048,0.4001
23201209,2048,0.3420
23201209,2048,0.3443
23201209,2048,0.3457
23201209,2048,0.3779
23201209,2048,0.3654
23201209,2048,0.4828
23201209,2048,0.3693
23201209,2048,0.3667
23201209,2048,0.4230
23201209,2048,0.4006
23201209,2048,0.3952
23201209,4096,1.1004
23201209,4096,0.7353
23201209,4096,0.6255
23201209,4096,0.6137
23201209,4096,0.4534
23201209,4096,0.4687
23201209,4096,0.4434
23201209,4096,0.4728
23201209,4096,0.5110
23201209,4096,0.4805
23201209,4096,0.4713
23201209,4096,0.4630
23201209,4096,0.4809
23201209,4096,0.4445
23201209,4096,0.4709
23201209,4096,0.4474
23201209,4096,0.4643
23201209,4096,0.4653
23201209,4096,0.4578
23201209,4096,0.4426
23201209,4096,0.4381
23201209,4096,0.4528
23201209,4096,0.4332
23201209,4096,0.4332
23201209,4096,0.4346
23201209,4096,0.4578
23201209,4096,0.4631
23201209,4096,0.4334
23201209,4096,0.4362
23201209,4096,0.4364
23201209,4096,0.5154
23201209,4096,0.4747
23201209,8192,0.6883
23201209,8192,0.6346
23201209,8192,0.6960
23201209,8192,0.7030
23201209,8192,0.6579
23201209,8192,0.6453
23201209,8192,0.6926
23201209,8192,0.6496
23201209,8192,0.6857
23201209,8192,0.6511
23201209,8192,0.7000
23201209,8192,0.6549
23201209,8192,0.6921
23201209,8192,0.6771
23201209,8192,0.6668
23201209,8192,0.6986
23201209,8192,0.6773
23201209,8192,0.6665
23201209,8192,0.6711
23201209,8192,0.6886
23201209,8192,0.7341
23201209,8192,0.6798
23201209,8192,0.7325
23201209,8192,0.6518
23201209,8192,0.7089
23201209,8192,0.6949
23201209,8192,0.6906
23201209,8192,0.6540
23201209,8192,0.6856
23201209,8192,0.6542
23201209,8192,0.7007
23201209,8192,0.6799
23201209,16384,1.2118
23201209,16384,1.1902
23201209,16384,1.2574
23201209,16384,1.1701
23201209,16384,1.1666
23201209,16384,1.1470
23201209,16384,1.1096
23201209,16384,1.1586
23201209,16384,1.1670
23201209,16384,1.1260
23201209,16384,1.1245
23201209,16384,1.1566
23201209,16384,1.1503
23201209,16384,1.1662
23201209,16384,1.1244
23201209,16384,1.1771
23201209,16384,1.1656
23201209,16384,1.1992
23201209,16384,1.6061
23201209,16384,1.1313
23201209,16384,1.1871
23201209,16384,1.1567
23201209,16384,1.1121
23201209,16384,1.1367
23201209,16384,1.1725
23201209,16384,1.1209
23201209,16384,1.2334
23201209,16384,1.1900
23201209,16384,1.1396
23201209,16384,1.1132
23201209,16384,1.1584
23201209,16384,1.1830
23201209,32768,2.1605
23201209,32768,2.1567
23201209,32768,2.1172
23201209,32768,2.1737
23201209,32768,2.3870
23201209,32768,3.5305
23201209,32768,3.5797
23201209,32768,3.1809
23201209,32768,3.5577
23201209,32768,3.3452
23201209,32768,3.1751
23201209,32768,4.6171
23201209,32768,3.5710
23201209,32768,3.3304
23201209,32768,3.8518
23201209,32768,3.4022
23201209,32768,2.5830
23201209,32768,2.2881
23201209,32768,2.1517
23201209,32768,3.2150
23201209,32768,2.1965
23201209,32768,2.2724
23201209,32768,2.9210
23201209,32768,2.5844
23201209,32768,2.2372
23201209,32768,2.7841
23201209,32768,2.1771
23201209,32768,2.2131
23201209,32768,2.6980
23201209,32768,2.1704
23201209,32768,2.1404
23201209,32768,3.6089
23201209,65536,4.4464
23201209,65536,4.3174
23201209,65536,4.1544
23201209,65536,4.1497
23201209,65536,4.2029
23201209,65536,4.3284
23201209,65536,4.8886
23201209,65536,4.1321
23201209,65536,5.6134
23201209,65536,4.2138
23201209,65536,5.3879
23201209,65536,4.1116
23201209,65536,5.5177
23201209,65536,4.0990
23201209,65536,5.2668
23201209,65536,4.1779
23201209,65536,5.5061
23201209,65536,4.1420
23201209,65536,5.9336
23201209,65536,4.2470
23201209,65536,4.7589
23201209,65536,4.1051
23201209,65536,4.4909
23201209,65536,4.3478
23201209,65536,4.6490
23201209,65536,4.0961
23201209,65536,4.7717
23201209,65536,4.0869
23201209,65536,6.1284
23201209,65536,4.3493
23201209,65536,4.5741
23201209,65536,4.3915
23201209,131072,9.3861
23201209,131072,11.0632
23201209,131072,9.5716
23201209,131072,9.4337
23201209,131072,10.3805
23201209,131072,9.4183
23201209,131072,10.2729
23201209,131072,10.6162
23201209,131072,9.6467
23201209,131072,11.2934
23201209,131072,9.4582
23201209,131072,9.5560
23201209,131072,10.3504
23201209,131072,9.0314
23201209,131072,9.3420
23201209,131072,9.7186
23201209,131072,9.9015
23201209,131072,9.4437
23201209,131072,9.5376
23201209,131072,9.6189
23201209,131072,9.4669
23201209,131072,9.7189
23201209,131072,10.8001
23201209,131072,9.6912
23201209,131072,9.7249
23201209,131072,10.6514
23201209,131072,9.5583
23201209,131072,9.5913
23201209,131072,9.5390
23201209,131072,10.4460
23201209,131072,9.4521
23201209,131072,9.7010
23201209,262144,19.0842
23201209,262144,19.0737
23201209,262144,19.3002
23201209,262144,19.2118
23201209,262144,18.9278
23201209,262144,18.8884
23201209,262144,19.4001
23201209,262144,18.9570
23201209,262144,19.1913
23201209,262144,19.0081
23201209,262144,20.1582
23201209,262144,19.6435
23201209,262144,19.2333
23201209,262144,19.8671
23201209,262144,19.4491
23201209,262144,19.1256
23201209,262144,18.8624
23201209,262144,19.0510
23201209,262144,20.8279
23201209,262144,19.1541
23201209,262144,19.1172
23201209,262144,19.0831
23201209,262144,19.1060
23201209,262144,22.0301
23201209,262144,18.8661
23201209,262144,19.5080
23201209,262144,19.1722
23201209,262144,18.9083
23201209,262144,22.2094
23201209,262144,18.9391
23201209,262144,18.9144
23201209,262144,19.1971
23201209,524288,35.6363
23201209,524288,39.5497
23201209,524288,35.8163
23201209,524288,35.4985
23201209,524288,40.1434
23201209,524288,35.5309
23201209,524288,35.5772
23201209,524288,35.5168
23201209,524288,35.6083
23201209,524288,35.6021
23201209,524288,35.5561
23201209,524288,35.5740
23201209,524288,35.6814
23201209,524288,35.5010
23201209,524288,36.0629
23201209,524288,35.4822
23201209,524288,49.4636
23201209,524288,39.9334
23201209,524288,35.4878
23201209,524288,35.4689
23201209,524288,35.6103
23201209,524288,36.3179
23201209,524288,37.2717
23201209,524288,35.7106
23201209,524288,42.5801
23201209,524288,42.6122
23201209,524288,35.4969
23201209,524288,35.5181
23201209,524288,36.9296
23201209,524288,35.4688
23201209,524288,35.6121
23201209,524288,39.2056
23201209,1048576,76.9199
23201209,1048576,75.3430
23201209,1048576,79.8857
23201209,1048576,87.4181
23201209,1048576,100.9476
23201209,1048576,101.0978
23201209,1048576,100.6647
23201209,1048576,100.5806
23201209,1048576,101.9140
23201209,1048576,100.8524
23201209,1048576,100.2970
23201209,1048576,79.7789
23201209,1048576,79.5806
23201209,1048576,75.3334
23201209,1048576,75.6796
23201209,1048576,75.6384
23201209,1048576,75.4455
23201209,1048576,75.4731
23201209,1048576,75.5076
23201209,1048576,78.2991
23201209,1048576,76.7849
23201209,1048576,101.0101
23201209,1048576,87.2063
23201209,1048576,91.6075
23201209,1048576,75.2746
23201209,1048576,75.4918
23201209,1048576,75.4136
23201209,1048576,75.4245
23201209,1048576,83.2880
23201209,1048576,75.5507
23201209,1048576,75.8570
23201209,1048576,80.3453
23201209,2097152,167.4441
23201209,2097152,168.0742
23201209,2097152,157.7591
23201209,2097152,155.8390
23201209,2097152,154.7281
23201209,2097152,154.5383
23201209,2097152,154.8416
23201209,2097152,164.3306
23201209,2097152,155.1870
23201209,2097152,154.5845
23201209,2097152,154.1557
23201209,2097152,156.5160
23201209,2097152,155.5458
23201209,2097152,154.7151
23201209,2097152,154.8476
23201209,2097152,154.7628
23201209,2097152,154.7145
23201209,2097152,154.8054
23201209,2097152,154.2620
23201209,2097152,155.1835
23201209,2097152,155.5733
23201209,2097152,154.7039
23201209,2097152,154.8919
23201209,2097152,154.5049
23201209,2097152,157.9327
23201209,2097152,158.2749
23201209,2097152,155.4628
23201209,2097152,156.1672
23201209,2097152,158.2406
23201209,2097152,178.4943
23201209,2097152,221.9481
23201209,2097152,169.7857
23201209,4194304,342.6401
23201209,4194304,317.5174
23201209,4194304,323.2178
23201209,4194304,332.4695
23201209,4194304,320.8798
23201209,4194304,343.7883
23201209,4194304,342.9364
23201209,4194304,324.3045
23201209,4194304,322.6061
23201209,4194304,431.7874
23201209,4194304,336.9353
23201209,4194304,351.1460
23201209,4194304,354.5045
23201209,4194304,353.1313
23201209,4194304,324.8100
23201209,4194304,339.5125
23201209,4194304,338.1960
23201209,4194304,339.6648
23201209,4194304,341.6169
23201209,4194304,362.3062
23201209,4194304,361.6095
23201209,4194304,328.3760
23201209,4194304,320.2577
23201209,4194304,333.0561
23201209,4194304,324.0025
23201209,4194304,329.2780
23201209,4194304,332.0403
23201209,4194304,322.4707
23201209,4194304,322.6864
23201209,4194304,329.4197
23201209,4194304,323.9948
23201209,4194304,318.0412
23201209,8388608,734.7400
23201209,8388608,676.0184
23201209,8388608,706.3489
23201209,8388608,687.5125
23201209,8388608,686.6138
23201209,8388608,672.1934
23201209,8388608,763.2164
23201209,8388608,711.8445
23201209,8388608,697.4775
23201209,8388608,736.2972
23201209,8388608,675.8771
23201209,8388608,694.8938
23201209,8388608,678.7358
23201209,8388608,679.6788
23201209,8388608,669.6422
23201209,8388608,678.6720
23201209,8388608,694.9493
23201209,8388608,684.4537
23201209,8388608,691.7043
23201209,8388608,685.1182
23201209,8388608,697.1631
23201209,8388608,694.8529
23201209,8388608,705.2417
23201209,8388608,741.8107
23201209,8388608,690.8589
23201209,8388608,686.2190
23201209,8388608,720.9640
23201209,8388608,671.3816
23201209,8388608,676.7586
23201209,8388608,760.2917
23201209,8388608,717.0099
23201209,8388608,687.0067
23201209,16777216,1390.4689
23201209,16777216,1397.3933
23201209,16777216,1451.5643
23201209,16777216,1431.9053
23201209,16777216,1394.9142
23201209,16777216,1377.3827
23201209,16777216,1395.8428
23201209,16777216,1427.6873
23201209,16777216,1452.9332
23201209,16777216,1375.6901
23201209,16777216,1450.2184
23201209,16777216,1413.3762
23201209,16777216,1443.0854
23201209,16777216,1386.0923
23201209,16777216,1377.8582
23201209,16777216,1373.6073
23201209,16777216,1386.1475
23201209,16777216,1512.2079
23201209,16777216,1511.0317
23201209,16777216,1520.6726
23201209,16777216,1510.6279
23201209,16777216,1386.4285
23201209,16777216,1424.8635
23201209,16777216,1427.6445
23201209,16777216,1393.7939
23201209,16777216,1386.0138
23201209,16777216,1374.3457
23201209,16777216,1402.4417
23201209,16777216,1375.3044
23201209,16777216,1447.8022
23201209,16777216,1431.4075
23201209,16777216,1394.1294
